node_number;x[m];y[m];z[m]
1053.0;-0.1;-0.5;-0.0373610005028
1054.0;-0.1;-0.6;-0.0516964676177
1055.0;-0.1;-0.7;-0.0658752243392
1056.0;-0.1;-0.8;-0.0807865422193
1057.0;-0.1;-0.9;-0.0964245907565
1058.0;-0.1;-1.0;-0.112611204646
1059.0;-0.1;-1.1;-0.130027384298
1060.0;-0.1;-1.2;-0.150483178091
1061.0;-0.1;-1.3;-0.174529072594
1062.0;-0.1;-1.4;-0.198956460278
1063.0;-0.1;-1.5;-0.220388704328
1064.0;-0.1;-1.6;-0.241042136685
1065.0;-0.1;-1.7;-0.264841055493
1066.0;-0.1;-1.8;-0.291696232752
1067.0;-0.1;-1.9;-0.318993574314
1068.0;-0.1;-2.0;-0.345702725926
1069.0;-0.2;0.0;0.000810653162465
1070.0;-0.2;-0.1;0.000504189248268
1071.0;-0.2;-0.2;-0.00833516448234
1072.0;-0.2;-0.3;-0.021235870966
1073.0;-0.2;-0.4;-0.0346505618888
1074.0;-0.2;-0.5;-0.0481758995103
1075.0;-0.2;-0.6;-0.0619434206991
1076.0;-0.2;-0.7;-0.0763876993031
1077.0;-0.2;-0.8;-0.0919956952788
1078.0;-0.2;-0.9;-0.108511404054
1079.0;-0.2;-1.0;-0.125648354531
1080.0;-0.2;-1.1;-0.144097654962
1081.0;-0.2;-1.2;-0.16498131373
1082.0;-0.2;-1.3;-0.188215347656
1083.0;-0.2;-1.4;-0.212347813046
1084.0;-0.2;-1.5;-0.236294101294
1085.0;-0.2;-1.6;-0.260201189597
1086.0;-0.2;-1.7;-0.284871726254
1087.0;-0.2;-1.8;-0.310576066926
1088.0;-0.2;-1.9;-0.336673364796
1089.0;-0.2;-2.0;-0.362436484182
1090.0;-0.3;0.0;-0.00273690133947
1091.0;-0.3;-0.1;-0.00698020138459
1092.0;-0.3;-0.2;-0.021224289185
1093.0;-0.3;-0.3;-0.0363628941636
1094.0;-0.3;-0.4;-0.0478504081954
1095.0;-0.3;-0.5;-0.0591325063949
1096.0;-0.3;-0.6;-0.0725470560395
1097.0;-0.3;-0.7;-0.0877102979486
1098.0;-0.3;-0.8;-0.104094790107
1099.0;-0.3;-0.9;-0.121495858581
1100.0;-0.3;-1.0;-0.140018125762
1101.0;-0.3;-1.1;-0.159927587484
1102.0;-0.3;-1.2;-0.181009862663
1103.0;-0.3;-1.3;-0.202922786749
1104.0;-0.3;-1.4;-0.226443304989
1105.0;-0.3;-1.5;-0.252452045812
1106.0;-0.3;-1.6;-0.279474729585
1107.0;-0.3;-1.7;-0.305359301184
1108.0;-0.3;-1.8;-0.330078311172
1109.0;-0.3;-1.9;-0.354663184356
1110.0;-0.3;-2.0;-0.379326704411
1111.0;-0.4;0.0;-0.0119387405531
1112.0;-0.4;-0.1;-0.0216181281059
1113.0;-0.4;-0.2;-0.0346466105743
1114.0;-0.4;-0.3;-0.047849463824
1115.0;-0.4;-0.4;-0.0596942554654
1116.0;-0.4;-0.5;-0.0717345854037
1117.0;-0.4;-0.6;-0.0856217826816
1118.0;-0.4;-0.7;-0.101197970938
1119.0;-0.4;-0.8;-0.117800534808
1120.0;-0.4;-0.9;-0.135536148001
1121.0;-0.4;-1.0;-0.154856069342
1122.0;-0.4;-1.1;-0.175732347505
1123.0;-0.4;-1.2;-0.19767269451
1124.0;-0.4;-1.3;-0.220443213826
1125.0;-0.4;-1.4;-0.244345314633
1126.0;-0.4;-1.5;-0.269466593984
1127.0;-0.4;-1.6;-0.295048095309
1128.0;-0.4;-1.7;-0.320076707925
1129.0;-0.4;-1.8;-0.344291515621
1130.0;-0.4;-1.9;-0.368180613373
1131.0;-0.4;-2.0;-0.392192867398
1132.0;-0.5;0.0;-0.0249110491433
1133.0;-0.5;-0.1;-0.0373474253473
1134.0;-0.5;-0.2;-0.0481721979399
1135.0;-0.5;-0.3;-0.0591391671481
1136.0;-0.5;-0.4;-0.071741018779
1137.0;-0.5;-0.5;-0.0854926601034
1138.0;-0.5;-0.6;-0.100291670037
1139.0;-0.5;-0.7;-0.116136376957
1140.0;-0.5;-0.8;-0.132917544284
1141.0;-0.5;-0.9;-0.151049154435
1142.0;-0.5;-1.0;-0.170999804559
1143.0;-0.5;-1.1;-0.192626774834
1144.0;-0.5;-1.2;-0.215496266583
1145.0;-0.5;-1.3;-0.239225851063
1146.0;-0.5;-1.4;-0.263127884335
1147.0;-0.5;-1.5;-0.286480715512
1148.0;-0.5;-1.6;-0.309506954441
1149.0;-0.5;-1.7;-0.332812559736
1150.0;-0.5;-1.8;-0.356339117409
1151.0;-0.5;-1.9;-0.379842125694
1152.0;-0.5;-2.0;-0.403423232329
1153.0;-0.6;0.0;-0.0395808609899
1154.0;-0.6;-0.1;-0.0516712448452
1155.0;-0.6;-0.2;-0.061936638279
1156.0;-0.6;-0.3;-0.072553680257
1157.0;-0.6;-0.4;-0.0856291826643
1158.0;-0.6;-0.5;-0.10029374585
1159.0;-0.6;-0.6;-0.115577326372
1160.0;-0.6;-0.7;-0.131691641545
1161.0;-0.6;-0.8;-0.149178751456
1162.0;-0.6;-0.9;-0.168333528752
1163.0;-0.6;-1.0;-0.189144992049
1164.0;-0.6;-1.1;-0.211292884975
1165.0;-0.6;-1.2;-0.234298286099
1166.0;-0.6;-1.3;-0.25764068789
1167.0;-0.6;-1.4;-0.280719477412
1168.0;-0.6;-1.5;-0.303158055868
1169.0;-0.6;-1.6;-0.325262944417
1170.0;-0.6;-1.7;-0.347625995529
1171.0;-0.6;-1.8;-0.370382903968
1172.0;-0.6;-1.9;-0.393310278895
1173.0;-0.6;-2.0;-0.41626133121
1174.0;-0.7;0.0;-0.0547326419622
1175.0;-0.7;-0.1;-0.065872447118
1176.0;-0.7;-0.2;-0.0763855052913
1177.0;-0.7;-0.3;-0.0877134518096
1178.0;-0.7;-0.4;-0.101200912558
1179.0;-0.7;-0.5;-0.11613558287
1180.0;-0.7;-0.6;-0.13168987614
1181.0;-0.7;-0.7;-0.148369265177
1182.0;-0.7;-0.8;-0.16692569135
1183.0;-0.7;-0.9;-0.187251687619
1184.0;-0.7;-1.0;-0.208771304032
1185.0;-0.7;-1.1;-0.230963312535
1186.0;-0.7;-1.2;-0.253358978964
1187.0;-0.7;-1.3;-0.275600273742
1188.0;-0.7;-1.4;-0.297684086306
1189.0;-0.7;-1.5;-0.319799768867
1190.0;-0.7;-1.6;-0.341947145226
1191.0;-0.7;-1.7;-0.364052278608
1192.0;-0.7;-1.8;-0.386196311949
1193.0;-0.7;-1.9;-0.408404001966
1194.0;-0.7;-2.0;-0.430568986278
1195.0;-0.8;0.0;-0.0699401779393
1196.0;-0.8;-0.1;-0.0807982699515
1197.0;-0.8;-0.2;-0.0919984316258
1198.0;-0.8;-0.3;-0.10409653601
1199.0;-0.8;-0.4;-0.117800793844
1200.0;-0.8;-0.5;-0.132915112387
1201.0;-0.8;-0.6;-0.149175938045
1202.0;-0.8;-0.7;-0.166924543294
1203.0;-0.8;-0.8;-0.186470265196
1204.0;-0.8;-0.9;-0.207409328343
1205.0;-0.8;-1.0;-0.22898500549
1206.0;-0.8;-1.1;-0.250669814981
1207.0;-0.8;-1.2;-0.27220892697
1208.0;-0.8;-1.3;-0.293549781979
1209.0;-0.8;-1.4;-0.314912076976
1210.0;-0.8;-1.5;-0.336542131992
1211.0;-0.8;-1.6;-0.358336943244
1212.0;-0.8;-1.7;-0.380030319212
1213.0;-0.8;-1.8;-0.401581923047
1214.0;-0.8;-1.9;-0.423067919967
1215.0;-0.8;-2.0;-0.444504273322
1216.0;-0.9;0.0;-0.0856113456579
1217.0;-0.9;-0.1;-0.0964290001446
1218.0;-0.9;-0.2;-0.108512353904
1219.0;-0.9;-0.3;-0.12149744439
1220.0;-0.9;-0.4;-0.135536947052
1221.0;-0.9;-0.5;-0.151047950631
1222.0;-0.9;-0.6;-0.16833188489
1223.0;-0.9;-0.7;-0.187251184615
1224.0;-0.9;-0.8;-0.207409593693
1225.0;-0.9;-0.9;-0.228271889169
1226.0;-0.9;-1.0;-0.249278999321
1227.0;-0.9;-1.1;-0.270138508663
1228.0;-0.9;-1.2;-0.290878752063
1229.0;-0.9;-1.3;-0.311618215936
1230.0;-0.9;-1.4;-0.332413793608
1231.0;-0.9;-1.5;-0.353275940761
1232.0;-0.9;-1.6;-0.374184267029
1233.0;-0.9;-1.7;-0.395085583369
1234.0;-0.9;-1.8;-0.415924780059
1235.0;-0.9;-1.9;-0.436713879912
1236.0;-0.9;-2.0;-0.457503928406
1237.0;-1.0;0.0;-0.102445530471
1238.0;-1.0;-0.1;-0.11260571415
1239.0;-1.0;-0.2;-0.125645427871
1240.0;-1.0;-0.3;-0.140019155166
1241.0;-1.0;-0.4;-0.154857735784
1242.0;-1.0;-0.5;-0.171000020034
1243.0;-1.0;-0.6;-0.189144671692
1244.0;-1.0;-0.7;-0.208771683212
1245.0;-1.0;-0.8;-0.228985811822
1246.0;-1.0;-0.9;-0.249279449144
1247.0;-1.0;-1.0;-0.269462103931
1248.0;-1.0;-1.1;-0.289519233551
1249.0;-1.0;-1.2;-0.309576435546
1250.0;-1.0;-1.3;-0.329726209888
1251.0;-1.0;-1.4;-0.349891961124
1252.0;-1.0;-1.5;-0.369968111142
1253.0;-1.0;-1.6;-0.389989414227
1254.0;-1.0;-1.7;-0.410046678706
1255.0;-1.0;-1.8;-0.430137623136
1256.0;-1.0;-1.9;-0.450243565732
1257.0;-1.0;-2.0;-0.470382089577
1258.0;-1.1;0.0;-0.120597774442
1259.0;-1.1;-0.1;-0.130022577919
1260.0;-1.1;-0.2;-0.144094827151
1261.0;-1.1;-0.3;-0.159928427962
1262.0;-1.1;-0.4;-0.175733826146
1263.0;-1.1;-0.5;-0.192626925757
1264.0;-1.1;-0.6;-0.211292591216
1265.0;-1.1;-0.7;-0.230963650112
1266.0;-1.1;-0.8;-0.250670533353
1267.0;-1.1;-0.9;-0.270138912152
1268.0;-1.1;-1.0;-0.289519244922
1269.0;-1.1;-1.1;-0.308921507907
1270.0;-1.1;-1.2;-0.328359784097
1271.0;-1.1;-1.3;-0.347826865701
1272.0;-1.1;-1.4;-0.367283739578
1273.0;-1.1;-1.5;-0.386687618857
1274.0;-1.1;-1.6;-0.406053084447
1275.0;-1.1;-1.7;-0.42542898117
1276.0;-1.1;-1.8;-0.444839707967
1277.0;-1.1;-1.9;-0.464277339586
1278.0;-1.1;-2.0;-0.483727690817
1279.0;-1.2;0.0;-0.139804986311
1280.0;-1.2;-0.1;-0.150483764736
1281.0;-1.2;-0.2;-0.164981151752
1282.0;-1.2;-0.3;-0.181011208535
1283.0;-1.2;-0.4;-0.197673685868
1284.0;-1.2;-0.5;-0.215495754452
1285.0;-1.2;-0.6;-0.234297432543
1286.0;-1.2;-0.7;-0.253358830506
1287.0;-1.2;-0.8;-0.272209231286
1288.0;-1.2;-0.9;-0.290878847569
1289.0;-1.2;-1.0;-0.309576232377
1290.0;-1.2;-1.1;-0.328359605517
1291.0;-1.2;-1.2;-0.347153296436
1292.0;-1.2;-1.3;-0.36591479307
1293.0;-1.2;-1.4;-0.384669852755
1294.0;-1.2;-1.5;-0.403444666352
1295.0;-1.2;-1.6;-0.422227921986
1296.0;-1.2;-1.7;-0.440999557092
1297.0;-1.2;-1.8;-0.459770520778
1298.0;-1.2;-1.9;-0.478543295461
1299.0;-1.2;-2.0;-0.497302164561
1300.0;-1.3;0.0;-0.160029758483
1301.0;-1.3;-0.1;-0.174531270061
1302.0;-1.3;-0.2;-0.18821610425
1303.0;-1.3;-0.3;-0.202924199404
1304.0;-1.3;-0.4;-0.220444025124
1305.0;-1.3;-0.5;-0.239225251406
1306.0;-1.3;-0.6;-0.257639748416
1307.0;-1.3;-0.7;-0.275599976921
1308.0;-1.3;-0.8;-0.293549925189
1309.0;-1.3;-0.9;-0.311618209088
1310.0;-1.3;-1.0;-0.32972595662
1311.0;-1.3;-1.1;-0.347826642104
1312.0;-1.3;-1.2;-0.365914735742
1313.0;-1.3;-1.3;-0.383992125844
1314.0;-1.3;-1.4;-0.402075281784
1315.0;-1.3;-1.5;-0.420182608918
1316.0;-1.3;-1.6;-0.438306367131
1317.0;-1.3;-1.7;-0.456423323855
1318.0;-1.3;-1.8;-0.474526646699
1319.0;-1.3;-1.9;-0.49261995175
1320.0;-1.3;-2.0;-0.510703844285
1321.0;-1.4;0.0;-0.181663406369
1322.0;-1.4;-0.1;-0.198956372213
1323.0;-1.4;-0.2;-0.212347458598
1324.0;-1.4;-0.3;-0.226444219102
1325.0;-1.4;-0.4;-0.244346073916
1326.0;-1.4;-0.5;-0.26312757157
1327.0;-1.4;-0.6;-0.28071888282
1328.0;-1.4;-0.7;-0.297684023432
1329.0;-1.4;-0.8;-0.314912352372
1330.0;-1.4;-0.9;-0.33241389804
1331.0;-1.4;-1.0;-0.349891824976
1332.0;-1.4;-1.1;-0.367283618045
1333.0;-1.4;-1.2;-0.384669871476
1334.0;-1.4;-1.3;-0.402075341188
1335.0;-1.4;-1.4;-0.419479804743
1336.0;-1.4;-1.5;-0.436881433547
1337.0;-1.4;-1.6;-0.454290502883
1338.0;-1.4;-1.7;-0.471704864372
1339.0;-1.4;-1.8;-0.489110857904
1340.0;-1.4;-1.9;-0.506511575981
1341.0;-1.4;-2.0;-0.523919224955
1342.0;-1.5;0.0;-0.205055209053
1343.0;-1.5;-0.1;-0.22038717309
1344.0;-1.5;-0.2;-0.236292874708
1345.0;-1.5;-0.3;-0.25245250736
1346.0;-1.5;-0.4;-0.269467273447
1347.0;-1.5;-0.5;-0.286480585959
1348.0;-1.5;-0.6;-0.303157698986
1349.0;-1.5;-0.7;-0.319799860031
1350.0;-1.5;-0.8;-0.336542496172
1351.0;-1.5;-0.9;-0.353276128091
1352.0;-1.5;-1.0;-0.369968064775
1353.0;-1.5;-1.1;-0.386687572176
1354.0;-1.5;-1.2;-0.403444736181
1355.0;-1.5;-1.3;-0.420182709986
1356.0;-1.5;-1.4;-0.436881476345
1357.0;-1.5;-1.5;-0.453574802216
1358.0;-1.5;-1.6;-0.470289233005
1359.0;-1.5;-1.7;-0.487015594976
1360.0;-1.5;-1.8;-0.503732321156
1361.0;-1.5;-1.9;-0.520440860108
1362.0;-1.5;-2.0;-0.537156890955
1363.0;-1.6;0.0;-0.230069290445
1364.0;-1.6;-0.1;-0.241041269358
1365.0;-1.6;-0.2;-0.26020038263
1366.0;-1.6;-0.3;-0.279475301435
1367.0;-1.6;-0.4;-0.295048725034
1368.0;-1.6;-0.5;-0.309506770813
1369.0;-1.6;-0.6;-0.325262552879
1370.0;-1.6;-0.7;-0.341947174272
1371.0;-1.6;-0.8;-0.358337232707
1372.0;-1.6;-0.9;-0.374184403841
1373.0;-1.6;-1.0;-0.389989345449
1374.0;-1.6;-1.1;-0.406053020645
1375.0;-1.6;-1.2;-0.422227966273
1376.0;-1.6;-1.3;-0.438306442325
1377.0;-1.6;-1.4;-0.454290526283
1378.0;-1.6;-1.5;-0.470289219694
1379.0;-1.6;-1.6;-0.486342851642
1380.0;-1.6;-1.7;-0.502410180678
1381.0;-1.6;-1.8;-0.518453776771
1382.0;-1.6;-1.9;-0.534476371748
1383.0;-1.6;-2.0;-0.550500711613
1384.0;-1.7;0.0;-0.25638844567
1385.0;-1.7;-0.1;-0.264841203501
1386.0;-1.7;-0.2;-0.28487158676
1387.0;-1.7;-0.3;-0.305360105595
1388.0;-1.7;-0.4;-0.320077334257
1389.0;-1.7;-0.5;-0.332812315763
1390.0;-1.7;-0.6;-0.347625526796
1391.0;-1.7;-0.7;-0.364052205266
1392.0;-1.7;-0.8;-0.380030504358
1393.0;-1.7;-0.9;-0.395085645467
1394.0;-1.7;-1.0;-0.410046564743
1395.0;-1.7;-1.1;-0.425428880339
1396.0;-1.7;-1.2;-0.440999561015
1397.0;-1.7;-1.3;-0.456423360508
1398.0;-1.7;-1.4;-0.471704857105
1399.0;-1.7;-1.5;-0.487015557146
1400.0;-1.7;-1.6;-0.502410157459
1401.0;-1.7;-1.7;-0.517816822983
1402.0;-1.7;-1.8;-0.533182332429
1403.0;-1.7;-1.9;-0.548523052829
1404.0;-1.7;-2.0;-0.56387843677
1405.0;-1.8;0.0;-0.283370202416
1406.0;-1.8;-0.1;-0.291696419036
1407.0;-1.8;-0.2;-0.310575961421
1408.0;-1.8;-0.3;-0.330079051986
1409.0;-1.8;-0.4;-0.344292100913
1410.0;-1.8;-0.5;-0.356338901856
1411.0;-1.8;-0.6;-0.37038246893
1412.0;-1.8;-0.7;-0.386196238508
1413.0;-1.8;-0.8;-0.401582089522
1414.0;-1.8;-0.9;-0.415924835185
1415.0;-1.8;-1.0;-0.430137516153
1416.0;-1.8;-1.1;-0.444839612371
1417.0;-1.8;-1.2;-0.459770522121
1418.0;-1.8;-1.3;-0.47452667854
1419.0;-1.8;-1.4;-0.489110850106
1420.0;-1.8;-1.5;-0.503732285006
1421.0;-1.8;-1.6;-0.518453754019
1422.0;-1.8;-1.7;-0.533182331131
1423.0;-1.8;-1.8;-0.54785813498
1424.0;-1.8;-1.9;-0.562522259507
1425.0;-1.8;-2.0;-0.577233236475
1426.0;-1.9;0.0;-0.310460983416
1427.0;-1.9;-0.1;-0.318993238658
1428.0;-1.9;-0.2;-0.336672960977
1429.0;-1.9;-0.3;-0.354663727615
1430.0;-1.9;-0.4;-0.36818111184
1431.0;-1.9;-0.5;-0.379841943267
1432.0;-1.9;-0.6;-0.393309923831
1433.0;-1.9;-0.7;-0.408403989057
1434.0;-1.9;-0.8;-0.423068119669
1435.0;-1.9;-0.9;-0.436713964327
1436.0;-1.9;-1.0;-0.450243492681
1437.0;-1.9;-1.1;-0.464277273961
1438.0;-1.9;-1.2;-0.478543317395
1439.0;-1.9;-1.3;-0.492619998628
1440.0;-1.9;-1.4;-0.506511583724
1441.0;-1.9;-1.5;-0.520440840073
1442.0;-1.9;-1.6;-0.534476363215
1443.0;-1.9;-1.7;-0.548523063066
1444.0;-1.9;-1.8;-0.562522269752
1445.0;-1.9;-1.9;-0.576525863847
1446.0;-1.9;-2.0;-0.590598290976
1447.0;-2.0;0.0;-0.337439121723
1448.0;-2.0;-0.1;-0.34570227557
1449.0;-2.0;-0.2;-0.362435968218
1450.0;-2.0;-0.3;-0.379327124678
1451.0;-2.0;-0.4;-0.392193312319
1452.0;-2.0;-0.5;-0.403423076709
1453.0;-2.0;-0.6;-0.416261019274
1454.0;-2.0;-0.7;-0.430568989056
1455.0;-2.0;-0.8;-0.444504474535
1456.0;-2.0;-0.9;-0.457504022309
1457.0;-2.0;-1.0;-0.470382034087
1458.0;-2.0;-1.1;-0.483727638679
1459.0;-2.0;-1.2;-0.497302191892
1460.0;-2.0;-1.3;-0.510703894826
1461.0;-2.0;-1.4;-0.523919238757
1462.0;-2.0;-1.5;-0.537156878141
1463.0;-2.0;-1.6;-0.55050070857
1464.0;-2.0;-1.7;-0.563878450691
1465.0;-2.0;-1.8;-0.577233250176
1466.0;-2.0;-1.9;-0.590598294776
1467.0;-2.0;-2.0;-0.604026129732
1473.0;-0.4;-2.4;-0.488659548639
1474.0;-0.4;-2.8;-0.585134963934
1475.0;-0.4;-3.2;-0.681616004848
1476.0;-0.4;-3.6;-0.778321730316
1477.0;-0.4;-4.0;-0.875751672155
1478.0;-0.8;-2.4;-0.530290242137
1479.0;-0.8;-2.8;-0.616096822361
1480.0;-0.8;-3.2;-0.702134805941
1481.0;-0.8;-3.6;-0.788830200207
1482.0;-0.8;-4.0;-0.875786821364
1483.0;-1.2;-2.4;-0.572336396501
1484.0;-1.2;-2.8;-0.647600290755
1485.0;-1.2;-3.2;-0.72351046833
1486.0;-1.2;-3.6;-0.799655151505
1487.0;-1.2;-4.0;-0.875795241386
1488.0;-1.6;-2.4;-0.614913949046
1489.0;-1.6;-2.8;-0.679970780885
1490.0;-1.6;-3.2;-0.745251984882
1491.0;-1.6;-3.6;-0.810524611501
1492.0;-1.6;-4.0;-0.875795306309
1493.0;-2.0;-2.4;-0.6582116527
1494.0;-2.0;-2.8;-0.712619706354
1495.0;-2.0;-3.2;-0.767012634255
1496.0;-2.0;-3.6;-0.821404194819
1497.0;-2.0;-4.0;-0.875795278139
1498.0;-2.4;0.0;-0.445058072172
1499.0;-2.4;-0.4;-0.488659921273
1500.0;-2.4;-0.8;-0.530290388658
1501.0;-2.4;-1.2;-0.572336412263
1502.0;-2.4;-1.6;-0.614913942679
1503.0;-2.4;-2.0;-0.658211649878
1504.0;-2.4;-2.4;-0.701743257018
1505.0;-2.4;-2.8;-0.745259799034
1506.0;-2.4;-3.2;-0.788771762634
1507.0;-2.4;-3.6;-0.832283776057
1508.0;-2.4;-4.0;-0.875795392633
1509.0;-2.8;0.0;-0.552732459854
1510.0;-2.8;-0.4;-0.585135286226
1511.0;-2.8;-0.8;-0.616096941818
1512.0;-2.8;-1.2;-0.647600301289
1513.0;-2.8;-1.6;-0.679970773708
1514.0;-2.8;-2.0;-0.712619702382
1515.0;-2.8;-2.4;-0.745259797969
1516.0;-2.8;-2.8;-0.7778947707
1517.0;-2.8;-3.2;-0.810528492457
1518.0;-2.8;-3.6;-0.84316213878
1519.0;-2.8;-4.0;-0.875795474613
1520.0;-3.2;0.0;-0.660426260319
1521.0;-3.2;-0.4;-0.681616278743
1522.0;-3.2;-0.8;-0.70213490503
1523.0;-3.2;-1.2;-0.723510471232
1524.0;-3.2;-1.6;-0.745251973329
1525.0;-3.2;-2.0;-0.767012626783
1526.0;-3.2;-2.4;-0.788771758154
1527.0;-3.2;-2.8;-0.810528489641
1528.0;-3.2;-3.2;-0.832284323649
1529.0;-3.2;-3.6;-0.854040185199
1530.0;-3.2;-4.0;-0.875795717723
1531.0;-3.6;0.0;-0.768119553738
1532.0;-3.6;-0.4;-0.778321976018
1533.0;-3.6;-0.8;-0.788830289882
1534.0;-3.6;-1.2;-0.799655144148
1535.0;-3.6;-1.6;-0.810524590881
