node_number;x[m];y[m];z[m]
1536.0;-3.6;-2.0;-0.821404179955
1537.0;-3.6;-2.4;-0.832283765242
1538.0;-3.6;-2.8;-0.843162130738
1539.0;-3.6;-3.2;-0.854040180227
1540.0;-3.6;-3.6;-0.864918302048
1541.0;-3.6;-4.0;-0.87579631836
1542.0;-4.0;0.0;-0.875795444432
1543.0;-4.0;-0.4;-0.875752114143
1544.0;-4.0;-0.8;-0.875786962388
1545.0;-4.0;-1.2;-0.875795253842
1546.0;-4.0;-1.6;-0.87579530024
1547.0;-4.0;-2.0;-0.875795275199
1548.0;-4.0;-2.4;-0.875795391899
1549.0;-4.0;-2.8;-0.875795474647
1550.0;-4.0;-3.2;-0.875795719236
1551.0;-4.0;-3.6;-0.875796322672
1552.0;-4.0;-4.0;-0.875795444558
1573.0;-0.1;0.1;0.000471868843864
1574.0;-0.1;0.2;0.000475653162819
1575.0;-0.1;0.3;-0.00694885581987
1576.0;-0.1;0.4;-0.021587769173
1577.0;-0.1;0.5;-0.0373610005028
1578.0;-0.1;0.6;-0.0516964676177
1579.0;-0.1;0.7;-0.0658752243392
1580.0;-0.1;0.8;-0.0807865422193
1581.0;-0.1;0.9;-0.0964245907565
1582.0;-0.1;1.0;-0.112611204646
1583.0;-0.1;1.1;-0.130027384298
1584.0;-0.1;1.2;-0.150483178091
1585.0;-0.1;1.3;-0.174529072594
1586.0;-0.1;1.4;-0.198956460278
1587.0;-0.1;1.5;-0.220388704328
1588.0;-0.1;1.6;-0.241042136685
1589.0;-0.1;1.7;-0.264841055493
1590.0;-0.1;1.8;-0.291696232752
1591.0;-0.1;1.9;-0.318993574314
1592.0;-0.1;2.0;-0.345702725926
1593.0;-0.2;0.1;0.000504189248268
1594.0;-0.2;0.2;-0.00833516448234
1595.0;-0.2;0.3;-0.021235870966
1596.0;-0.2;0.4;-0.0346505618888
1597.0;-0.2;0.5;-0.0481758995103
1598.0;-0.2;0.6;-0.0619434206991
1599.0;-0.2;0.7;-0.0763876993031
1600.0;-0.2;0.8;-0.0919956952788
1601.0;-0.2;0.9;-0.108511404054
1602.0;-0.2;1.0;-0.125648354531
1603.0;-0.2;1.1;-0.144097654962
1604.0;-0.2;1.2;-0.16498131373
1605.0;-0.2;1.3;-0.188215347656
1606.0;-0.2;1.4;-0.212347813046
1607.0;-0.2;1.5;-0.236294101294
1608.0;-0.2;1.6;-0.260201189597
1609.0;-0.2;1.7;-0.284871726254
1610.0;-0.2;1.8;-0.310576066926
1611.0;-0.2;1.9;-0.336673364796
1612.0;-0.2;2.0;-0.362436484182
1613.0;-0.3;0.1;-0.00698020138459
1614.0;-0.3;0.2;-0.021224289185
1615.0;-0.3;0.3;-0.0363628941636
1616.0;-0.3;0.4;-0.0478504081954
1617.0;-0.3;0.5;-0.0591325063949
1618.0;-0.3;0.6;-0.0725470560395
1619.0;-0.3;0.7;-0.0877102979486
1620.0;-0.3;0.8;-0.104094790107
1621.0;-0.3;0.9;-0.121495858581
1622.0;-0.3;1.0;-0.140018125762
1623.0;-0.3;1.1;-0.159927587484
1624.0;-0.3;1.2;-0.181009862663
1625.0;-0.3;1.3;-0.202922786749
1626.0;-0.3;1.4;-0.226443304989
1627.0;-0.3;1.5;-0.252452045812
1628.0;-0.3;1.6;-0.279474729585
1629.0;-0.3;1.7;-0.305359301184
1630.0;-0.3;1.8;-0.330078311172
1631.0;-0.3;1.9;-0.354663184356
1632.0;-0.3;2.0;-0.379326704411
1633.0;-0.4;0.1;-0.0216181281059
1634.0;-0.4;0.2;-0.0346466105743
1635.0;-0.4;0.3;-0.047849463824
1636.0;-0.4;0.4;-0.0596942554654
1637.0;-0.4;0.5;-0.0717345854037
1638.0;-0.4;0.6;-0.0856217826816
1639.0;-0.4;0.7;-0.101197970938
1640.0;-0.4;0.8;-0.117800534808
1641.0;-0.4;0.9;-0.135536148001
1642.0;-0.4;1.0;-0.154856069342
1643.0;-0.4;1.1;-0.175732347505
1644.0;-0.4;1.2;-0.19767269451
1645.0;-0.4;1.3;-0.220443213826
1646.0;-0.4;1.4;-0.244345314633
1647.0;-0.4;1.5;-0.269466593984
1648.0;-0.4;1.6;-0.295048095309
1649.0;-0.4;1.7;-0.320076707925
1650.0;-0.4;1.8;-0.344291515621
1651.0;-0.4;1.9;-0.368180613373
1652.0;-0.4;2.0;-0.392192867398
1653.0;-0.5;0.1;-0.0373474253473
1654.0;-0.5;0.2;-0.0481721979399
1655.0;-0.5;0.3;-0.0591391671481
1656.0;-0.5;0.4;-0.071741018779
1657.0;-0.5;0.5;-0.0854926601034
1658.0;-0.5;0.6;-0.100291670037
1659.0;-0.5;0.7;-0.116136376957
1660.0;-0.5;0.8;-0.132917544284
1661.0;-0.5;0.9;-0.151049154435
1662.0;-0.5;1.0;-0.170999804559
1663.0;-0.5;1.1;-0.192626774834
1664.0;-0.5;1.2;-0.215496266583
1665.0;-0.5;1.3;-0.239225851063
1666.0;-0.5;1.4;-0.263127884335
1667.0;-0.5;1.5;-0.286480715512
1668.0;-0.5;1.6;-0.309506954441
1669.0;-0.5;1.7;-0.332812559736
1670.0;-0.5;1.8;-0.356339117409
1671.0;-0.5;1.9;-0.379842125694
1672.0;-0.5;2.0;-0.403423232329
1673.0;-0.6;0.1;-0.0516712448452
1674.0;-0.6;0.2;-0.061936638279
1675.0;-0.6;0.3;-0.072553680257
1676.0;-0.6;0.4;-0.0856291826643
1677.0;-0.6;0.5;-0.10029374585
1678.0;-0.6;0.6;-0.115577326372
1679.0;-0.6;0.7;-0.131691641545
1680.0;-0.6;0.8;-0.149178751456
1681.0;-0.6;0.9;-0.168333528752
1682.0;-0.6;1.0;-0.189144992049
1683.0;-0.6;1.1;-0.211292884975
1684.0;-0.6;1.2;-0.234298286099
1685.0;-0.6;1.3;-0.25764068789
1686.0;-0.6;1.4;-0.280719477412
1687.0;-0.6;1.5;-0.303158055868
1688.0;-0.6;1.6;-0.325262944417
1689.0;-0.6;1.7;-0.347625995529
1690.0;-0.6;1.8;-0.370382903968
1691.0;-0.6;1.9;-0.393310278895
1692.0;-0.6;2.0;-0.41626133121
1693.0;-0.7;0.1;-0.065872447118
1694.0;-0.7;0.2;-0.0763855052913
1695.0;-0.7;0.3;-0.0877134518096
1696.0;-0.7;0.4;-0.101200912558
1697.0;-0.7;0.5;-0.11613558287
1698.0;-0.7;0.6;-0.13168987614
1699.0;-0.7;0.7;-0.148369265177
1700.0;-0.7;0.8;-0.16692569135
1701.0;-0.7;0.9;-0.187251687619
1702.0;-0.7;1.0;-0.208771304032
1703.0;-0.7;1.1;-0.230963312535
1704.0;-0.7;1.2;-0.253358978964
1705.0;-0.7;1.3;-0.275600273742
1706.0;-0.7;1.4;-0.297684086306
1707.0;-0.7;1.5;-0.319799768867
1708.0;-0.7;1.6;-0.341947145226
1709.0;-0.7;1.7;-0.364052278608
1710.0;-0.7;1.8;-0.386196311949
1711.0;-0.7;1.9;-0.408404001966
1712.0;-0.7;2.0;-0.430568986278
1713.0;-0.8;0.1;-0.0807982699515
1714.0;-0.8;0.2;-0.0919984316258
1715.0;-0.8;0.3;-0.10409653601
1716.0;-0.8;0.4;-0.117800793844
1717.0;-0.8;0.5;-0.132915112387
1718.0;-0.8;0.6;-0.149175938045
1719.0;-0.8;0.7;-0.166924543294
1720.0;-0.8;0.8;-0.186470265196
1721.0;-0.8;0.9;-0.207409328343
1722.0;-0.8;1.0;-0.22898500549
1723.0;-0.8;1.1;-0.250669814981
1724.0;-0.8;1.2;-0.27220892697
1725.0;-0.8;1.3;-0.293549781979
1726.0;-0.8;1.4;-0.314912076976
1727.0;-0.8;1.5;-0.336542131992
1728.0;-0.8;1.6;-0.358336943244
1729.0;-0.8;1.7;-0.380030319212
1730.0;-0.8;1.8;-0.401581923047
1731.0;-0.8;1.9;-0.423067919967
1732.0;-0.8;2.0;-0.444504273322
1733.0;-0.9;0.1;-0.0964290001446
1734.0;-0.9;0.2;-0.108512353904
1735.0;-0.9;0.3;-0.12149744439
1736.0;-0.9;0.4;-0.135536947052
1737.0;-0.9;0.5;-0.151047950631
1738.0;-0.9;0.6;-0.16833188489
1739.0;-0.9;0.7;-0.187251184615
1740.0;-0.9;0.8;-0.207409593693
1741.0;-0.9;0.9;-0.228271889169
1742.0;-0.9;1.0;-0.249278999321
1743.0;-0.9;1.1;-0.270138508663
1744.0;-0.9;1.2;-0.290878752063
1745.0;-0.9;1.3;-0.311618215936
1746.0;-0.9;1.4;-0.332413793608
1747.0;-0.9;1.5;-0.353275940761
1748.0;-0.9;1.6;-0.374184267029
1749.0;-0.9;1.7;-0.395085583369
1750.0;-0.9;1.8;-0.415924780059
1751.0;-0.9;1.9;-0.436713879912
1752.0;-0.9;2.0;-0.457503928406
1753.0;-1.0;0.1;-0.11260571415
1754.0;-1.0;0.2;-0.125645427871
1755.0;-1.0;0.3;-0.140019155166
1756.0;-1.0;0.4;-0.154857735784
1757.0;-1.0;0.5;-0.171000020034
1758.0;-1.0;0.6;-0.189144671692
1759.0;-1.0;0.7;-0.208771683212
1760.0;-1.0;0.8;-0.228985811822
1761.0;-1.0;0.9;-0.249279449144
1762.0;-1.0;1.0;-0.269462103931
1763.0;-1.0;1.1;-0.289519233551
1764.0;-1.0;1.2;-0.309576435546
1765.0;-1.0;1.3;-0.329726209888
1766.0;-1.0;1.4;-0.349891961124
1767.0;-1.0;1.5;-0.369968111142
1768.0;-1.0;1.6;-0.389989414227
1769.0;-1.0;1.7;-0.410046678706
1770.0;-1.0;1.8;-0.430137623136
1771.0;-1.0;1.9;-0.450243565732
1772.0;-1.0;2.0;-0.470382089577
1773.0;-1.1;0.1;-0.130022577919
1774.0;-1.1;0.2;-0.144094827151
1775.0;-1.1;0.3;-0.159928427962
1776.0;-1.1;0.4;-0.175733826146
1777.0;-1.1;0.5;-0.192626925757
1778.0;-1.1;0.6;-0.211292591216
1779.0;-1.1;0.7;-0.230963650112
1780.0;-1.1;0.8;-0.250670533353
1781.0;-1.1;0.9;-0.270138912152
1782.0;-1.1;1.0;-0.289519244922
1783.0;-1.1;1.1;-0.308921507907
1784.0;-1.1;1.2;-0.328359784097
1785.0;-1.1;1.3;-0.347826865701
1786.0;-1.1;1.4;-0.367283739578
1787.0;-1.1;1.5;-0.386687618857
1788.0;-1.1;1.6;-0.406053084447
1789.0;-1.1;1.7;-0.42542898117
1790.0;-1.1;1.8;-0.444839707967
1791.0;-1.1;1.9;-0.464277339586
1792.0;-1.1;2.0;-0.483727690817
1793.0;-1.2;0.1;-0.150483764736
1794.0;-1.2;0.2;-0.164981151752
1795.0;-1.2;0.3;-0.181011208535
1796.0;-1.2;0.4;-0.197673685868
1797.0;-1.2;0.5;-0.215495754452
1798.0;-1.2;0.6;-0.234297432543
1799.0;-1.2;0.7;-0.253358830506
1800.0;-1.2;0.8;-0.272209231286
1801.0;-1.2;0.9;-0.290878847569
1802.0;-1.2;1.0;-0.309576232377
1803.0;-1.2;1.1;-0.328359605517
1804.0;-1.2;1.2;-0.347153296436
1805.0;-1.2;1.3;-0.36591479307
1806.0;-1.2;1.4;-0.384669852755
1807.0;-1.2;1.5;-0.403444666352
1808.0;-1.2;1.6;-0.422227921986
1809.0;-1.2;1.7;-0.440999557092
1810.0;-1.2;1.8;-0.459770520778
1811.0;-1.2;1.9;-0.478543295461
1812.0;-1.2;2.0;-0.497302164561
1813.0;-1.3;0.1;-0.174531270061
1814.0;-1.3;0.2;-0.18821610425
1815.0;-1.3;0.3;-0.202924199404
1816.0;-1.3;0.4;-0.220444025124
1817.0;-1.3;0.5;-0.239225251406
1818.0;-1.3;0.6;-0.257639748416
1819.0;-1.3;0.7;-0.275599976921
1820.0;-1.3;0.8;-0.293549925189
1821.0;-1.3;0.9;-0.311618209088
1822.0;-1.3;1.0;-0.32972595662
1823.0;-1.3;1.1;-0.347826642104
1824.0;-1.3;1.2;-0.365914735742
1825.0;-1.3;1.3;-0.383992125844
1826.0;-1.3;1.4;-0.402075281784
1827.0;-1.3;1.5;-0.420182608918
1828.0;-1.3;1.6;-0.438306367131
1829.0;-1.3;1.7;-0.456423323855
1830.0;-1.3;1.8;-0.474526646699
1831.0;-1.3;1.9;-0.49261995175
1832.0;-1.3;2.0;-0.510703844285
1833.0;-1.4;0.1;-0.198956372213
1834.0;-1.4;0.2;-0.212347458598
1835.0;-1.4;0.3;-0.226444219102
1836.0;-1.4;0.4;-0.244346073916
1837.0;-1.4;0.5;-0.26312757157
1838.0;-1.4;0.6;-0.28071888282
1839.0;-1.4;0.7;-0.297684023432
1840.0;-1.4;0.8;-0.314912352372
1841.0;-1.4;0.9;-0.33241389804
1842.0;-1.4;1.0;-0.349891824976
1843.0;-1.4;1.1;-0.367283618045
1844.0;-1.4;1.2;-0.384669871476
1845.0;-1.4;1.3;-0.402075341188
1846.0;-1.4;1.4;-0.419479804743
1847.0;-1.4;1.5;-0.436881433547
1848.0;-1.4;1.6;-0.454290502883
1849.0;-1.4;1.7;-0.471704864372
1850.0;-1.4;1.8;-0.489110857904
1851.0;-1.4;1.9;-0.506511575981
1852.0;-1.4;2.0;-0.523919224955
1853.0;-1.5;0.1;-0.22038717309
1854.0;-1.5;0.2;-0.236292874708
1855.0;-1.5;0.3;-0.25245250736
1856.0;-1.5;0.4;-0.269467273447
1857.0;-1.5;0.5;-0.286480585959
1858.0;-1.5;0.6;-0.303157698986
1859.0;-1.5;0.7;-0.319799860031
1860.0;-1.5;0.8;-0.336542496172
1861.0;-1.5;0.9;-0.353276128091
1862.0;-1.5;1.0;-0.369968064775
1863.0;-1.5;1.1;-0.386687572176
1864.0;-1.5;1.2;-0.403444736181
1865.0;-1.5;1.3;-0.420182709986
1866.0;-1.5;1.4;-0.436881476345
1867.0;-1.5;1.5;-0.453574802216
1868.0;-1.5;1.6;-0.470289233005
1869.0;-1.5;1.7;-0.487015594976
1870.0;-1.5;1.8;-0.503732321156
1871.0;-1.5;1.9;-0.520440860108
1872.0;-1.5;2.0;-0.537156890955
1873.0;-1.6;0.1;-0.241041269358
1874.0;-1.6;0.2;-0.26020038263
1875.0;-1.6;0.3;-0.279475301435
1876.0;-1.6;0.4;-0.295048725034
1877.0;-1.6;0.5;-0.309506770813
1878.0;-1.6;0.6;-0.325262552879
1879.0;-1.6;0.7;-0.341947174272
1880.0;-1.6;0.8;-0.358337232707
1881.0;-1.6;0.9;-0.374184403841
1882.0;-1.6;1.0;-0.389989345449
1883.0;-1.6;1.1;-0.406053020645
1884.0;-1.6;1.2;-0.422227966273
1885.0;-1.6;1.3;-0.438306442325
1886.0;-1.6;1.4;-0.454290526283
1887.0;-1.6;1.5;-0.470289219694
1888.0;-1.6;1.6;-0.486342851642
1889.0;-1.6;1.7;-0.502410180678
1890.0;-1.6;1.8;-0.518453776771
1891.0;-1.6;1.9;-0.534476371748
1892.0;-1.6;2.0;-0.550500711613
1893.0;-1.7;0.1;-0.264841203501
1894.0;-1.7;0.2;-0.28487158676
1895.0;-1.7;0.3;-0.305360105595
1896.0;-1.7;0.4;-0.320077334257
1897.0;-1.7;0.5;-0.332812315763
1898.0;-1.7;0.6;-0.347625526796
1899.0;-1.7;0.7;-0.364052205266
1900.0;-1.7;0.8;-0.380030504358
1901.0;-1.7;0.9;-0.395085645467
1902.0;-1.7;1.0;-0.410046564743
1903.0;-1.7;1.1;-0.425428880339
1904.0;-1.7;1.2;-0.440999561015
1905.0;-1.7;1.3;-0.456423360508
1906.0;-1.7;1.4;-0.471704857105
1907.0;-1.7;1.5;-0.487015557146
1908.0;-1.7;1.6;-0.502410157459
1909.0;-1.7;1.7;-0.517816822983
1910.0;-1.7;1.8;-0.533182332429
1911.0;-1.7;1.9;-0.548523052829
1912.0;-1.7;2.0;-0.56387843677
1913.0;-1.8;0.1;-0.291696419036
1914.0;-1.8;0.2;-0.310575961421
1915.0;-1.8;0.3;-0.330079051986
1916.0;-1.8;0.4;-0.344292100913
1917.0;-1.8;0.5;-0.356338901856
1918.0;-1.8;0.6;-0.37038246893
1919.0;-1.8;0.7;-0.386196238508
1920.0;-1.8;0.8;-0.401582089522
1921.0;-1.8;0.9;-0.415924835185
1922.0;-1.8;1.0;-0.430137516153
1923.0;-1.8;1.1;-0.444839612371
1924.0;-1.8;1.2;-0.459770522121
1925.0;-1.8;1.3;-0.47452667854
1926.0;-1.8;1.4;-0.489110850106
1927.0;-1.8;1.5;-0.503732285006
1928.0;-1.8;1.6;-0.518453754019
1929.0;-1.8;1.7;-0.533182331131
1930.0;-1.8;1.8;-0.54785813498
1931.0;-1.8;1.9;-0.562522259507
1932.0;-1.8;2.0;-0.577233236475
1933.0;-1.9;0.1;-0.318993238658
1934.0;-1.9;0.2;-0.336672960977
1935.0;-1.9;0.3;-0.354663727615
1936.0;-1.9;0.4;-0.36818111184
1937.0;-1.9;0.5;-0.379841943267
1938.0;-1.9;0.6;-0.393309923831
1939.0;-1.9;0.7;-0.408403989057
1940.0;-1.9;0.8;-0.423068119669
1941.0;-1.9;0.9;-0.436713964327
1942.0;-1.9;1.0;-0.450243492681
1943.0;-1.9;1.1;-0.464277273961
1944.0;-1.9;1.2;-0.478543317395
1945.0;-1.9;1.3;-0.492619998628
1946.0;-1.9;1.4;-0.506511583724
1947.0;-1.9;1.5;-0.520440840073
1948.0;-1.9;1.6;-0.534476363215
1949.0;-1.9;1.7;-0.548523063066
1950.0;-1.9;1.8;-0.562522269752
1951.0;-1.9;1.9;-0.576525863847
1952.0;-1.9;2.0;-0.590598290976
1953.0;-2.0;0.1;-0.34570227557
1954.0;-2.0;0.2;-0.362435968218
1955.0;-2.0;0.3;-0.379327124678
1956.0;-2.0;0.4;-0.392193312319
1957.0;-2.0;0.5;-0.403423076709
1958.0;-2.0;0.6;-0.416261019274
1959.0;-2.0;0.7;-0.430568989056
1960.0;-2.0;0.8;-0.444504474535
1961.0;-2.0;0.9;-0.457504022309
1962.0;-2.0;1.0;-0.470382034087
1963.0;-2.0;1.1;-0.483727638679
1964.0;-2.0;1.2;-0.497302191892
1965.0;-2.0;1.3;-0.510703894826
1966.0;-2.0;1.4;-0.523919238757
1967.0;-2.0;1.5;-0.537156878141
1968.0;-2.0;1.6;-0.55050070857
1969.0;-2.0;1.7;-0.563878450691
1970.0;-2.0;1.8;-0.577233250176
1971.0;-2.0;1.9;-0.590598294776
1972.0;-2.0;2.0;-0.604026129732
1978.0;-0.4;2.4;-0.488659548639
1979.0;-0.4;2.8;-0.585134963934
1980.0;-0.4;3.2;-0.681616004848
1981.0;-0.4;3.6;-0.778321730316
1982.0;-0.4;4.0;-0.875751672155
1983.0;-0.8;2.4;-0.530290242137
1984.0;-0.8;2.8;-0.616096822361
1985.0;-0.8;3.2;-0.702134805941
1986.0;-0.8;3.6;-0.788830200207
1987.0;-0.8;4.0;-0.875786821364
1988.0;-1.2;2.4;-0.572336396501
1989.0;-1.2;2.8;-0.647600290755
1990.0;-1.2;3.2;-0.72351046833
1991.0;-1.2;3.6;-0.799655151505
1992.0;-1.2;4.0;-0.875795241386
1993.0;-1.6;2.4;-0.614913949046
1994.0;-1.6;2.8;-0.679970780885
1995.0;-1.6;3.2;-0.745251984882
1996.0;-1.6;3.6;-0.810524611501
1997.0;-1.6;4.0;-0.875795306309
1998.0;-2.0;2.4;-0.6582116527
1999.0;-2.0;2.8;-0.712619706354
2000.0;-2.0;3.2;-0.767012634255
2001.0;0.0;0.0;-0
2002.0;-2.0;3.6;-0.821404194819
2003.0;-2.0;4.0;-0.875795278139
2004.0;-2.4;0.4;-0.488659921273
2005.0;-2.4;0.8;-0.530290388658
2006.0;-2.4;1.2;-0.572336412263
2007.0;-2.4;1.6;-0.614913942679
2008.0;-2.4;2.0;-0.658211649878
2009.0;-2.4;2.4;-0.701743257018
2010.0;-2.4;2.8;-0.745259799034
2011.0;-2.4;3.2;-0.788771762634
2012.0;-2.4;3.6;-0.832283776057
2013.0;-2.4;4.0;-0.875795392633
2014.0;-2.8;0.4;-0.585135286226
2015.0;-2.8;0.8;-0.616096941818
2016.0;-2.8;1.2;-0.647600301289
2017.0;-2.8;1.6;-0.679970773708
2018.0;-2.8;2.0;-0.712619702382
2019.0;-2.8;2.4;-0.745259797969
2020.0;-2.8;2.8;-0.7778947707
2021.0;-2.8;3.2;-0.810528492457
2022.0;-2.8;3.6;-0.84316213878
2023.0;-2.8;4.0;-0.875795474613
2024.0;-3.2;0.4;-0.681616278743
2025.0;-3.2;0.8;-0.70213490503
2026.0;-3.2;1.2;-0.723510471232
2027.0;-3.2;1.6;-0.745251973329
2028.0;-3.2;2.0;-0.767012626783
2029.0;-3.2;2.4;-0.788771758154
2030.0;-3.2;2.8;-0.810528489641
2031.0;-3.2;3.2;-0.832284323649
2032.0;-3.2;3.6;-0.854040185199
2033.0;-3.2;4.0;-0.875795717723
2034.0;-3.6;0.4;-0.778321976018
2035.0;-3.6;0.8;-0.788830289882
2036.0;-3.6;1.2;-0.799655144148
2037.0;-3.6;1.6;-0.810524590881
2038.0;-3.6;2.0;-0.821404179955
2039.0;-3.6;2.4;-0.832283765242
2040.0;-3.6;2.8;-0.843162130738
2041.0;-3.6;3.2;-0.854040180227
2042.0;-3.6;3.6;-0.864918302048
2043.0;-3.6;4.0;-0.87579631836
2044.0;-4.0;0.4;-0.875752114143
2045.0;-4.0;0.8;-0.875786962388
2046.0;-4.0;1.2;-0.875795253842
2047.0;-4.0;1.6;-0.87579530024
2048.0;-4.0;2.0;-0.875795275199
2049.0;-4.0;2.4;-0.875795391899
2050.0;-4.0;2.8;-0.875795474647
2051.0;-4.0;3.2;-0.875795719236
2052.0;-4.0;3.6;-0.875796322672
2053.0;-4.0;4.0;-0.875795444558
